Unnamed: 0,class,bruises,gill-spacing,gill-size,gill-color,stalk-root,ring-type,spore-print-color
3630,poisonous,no,close,broad,gray,bulbous,large,chocolate
6402,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4091,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
433,edible,yes,close,broad,white,club,pendant,black
1841,edible,no,crowded,broad,pink,equal,evanescent,brown
5628,edible,yes,close,broad,red,bulbous,evanescent,white
5678,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
4549,poisonous,yes,close,broad,gray,bulbous,pendant,green
122,poisonous,yes,close,narrow,pink,equal,pendant,black
2357,edible,yes,close,broad,pink,bulbous,pendant,brown
6330,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5840,poisonous,yes,close,broad,white,bulbous,pendant,green
1409,edible,no,crowded,broad,brown,equal,evanescent,brown
6613,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5567,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
5485,poisonous,no,close,broad,pink,bulbous,large,chocolate
2862,edible,yes,close,broad,white,bulbous,pendant,black
1052,edible,no,crowded,broad,pink,equal,evanescent,brown
7295,poisonous,no,crowded,narrow,yellow,club,evanescent,white
908,poisonous,yes,close,narrow,pink,equal,pendant,brown
7737,edible,no,close,broad,orange,bulbous,pendant,yellow
4268,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
5612,edible,yes,close,broad,white,bulbous,evanescent,white
4374,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
3632,poisonous,no,crowded,narrow,purple,bulbous,pendant,black
7475,poisonous,no,close,narrow,buff,bulbous,evanescent,white
125,edible,no,crowded,broad,brown,equal,evanescent,black
5704,edible,yes,close,broad,white,bulbous,evanescent,white
2230,edible,yes,close,broad,pink,bulbous,pendant,brown
6966,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6066,poisonous,no,close,narrow,buff,bulbous,evanescent,white
438,edible,yes,close,broad,black,club,pendant,brown
2218,edible,yes,close,broad,brown,bulbous,pendant,black
1581,edible,yes,close,broad,pink,bulbous,pendant,black
6791,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1396,edible,no,crowded,broad,black,equal,evanescent,brown
5886,edible,yes,close,broad,white,bulbous,evanescent,white
1723,edible,no,crowded,broad,brown,equal,evanescent,brown
5525,edible,yes,close,broad,red,bulbous,evanescent,white
7106,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4694,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
458,edible,yes,close,broad,brown,rooted,pendant,black
5552,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
5561,poisonous,no,close,broad,pink,bulbous,large,chocolate
8033,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5519,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6340,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1146,edible,no,crowded,broad,black,equal,evanescent,black
3734,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
5188,edible,no,close,narrow,chocolate,bulbous,flaring,chocolate
2267,edible,yes,close,broad,pink,bulbous,pendant,brown
6984,edible,no,close,broad,white,bulbous,pendant,white
5160,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3678,edible,yes,close,broad,purple,bulbous,pendant,black
2550,edible,yes,close,broad,purple,bulbous,pendant,black
7690,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3510,edible,yes,close,broad,pink,bulbous,pendant,brown
3231,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
1852,edible,yes,close,broad,white,bulbous,pendant,brown
5348,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
5142,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2752,edible,yes,close,broad,brown,bulbous,pendant,black
4252,poisonous,no,close,broad,gray,bulbous,large,chocolate
6086,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2729,edible,yes,close,broad,purple,bulbous,pendant,brown
4564,poisonous,no,close,broad,gray,bulbous,large,chocolate
5637,poisonous,yes,close,broad,gray,bulbous,pendant,green
5813,poisonous,no,close,broad,pink,bulbous,large,chocolate
2070,edible,yes,close,broad,brown,bulbous,pendant,black
2217,edible,yes,close,broad,pink,bulbous,pendant,brown
1637,poisonous,yes,close,narrow,brown,equal,pendant,black
7079,edible,no,close,broad,yellow,bulbous,pendant,brown
6033,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1995,edible,yes,close,broad,white,bulbous,pendant,brown
3817,edible,yes,close,broad,white,bulbous,pendant,black
108,edible,yes,close,broad,gray,club,pendant,brown
4987,poisonous,no,close,broad,pink,bulbous,large,chocolate
6689,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1496,edible,no,crowded,broad,chocolate,equal,evanescent,brown
6879,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3405,poisonous,no,crowded,narrow,pink,bulbous,pendant,brown
5902,poisonous,no,close,broad,pink,bulbous,large,chocolate
1653,edible,no,crowded,broad,chocolate,equal,evanescent,brown
2527,edible,yes,close,broad,white,bulbous,pendant,black
3288,edible,yes,close,broad,pink,bulbous,pendant,brown
3706,edible,yes,close,broad,white,bulbous,pendant,black
2189,edible,yes,close,broad,purple,bulbous,pendant,brown
471,edible,yes,close,broad,white,club,pendant,black
7682,edible,no,crowded,broad,pink,bulbous,pendant,white
1655,edible,no,crowded,broad,pink,equal,evanescent,brown
6907,edible,no,crowded,broad,gray,bulbous,pendant,white
3173,poisonous,no,close,broad,pink,bulbous,large,chocolate
182,edible,no,close,narrow,gray,equal,pendant,black
8053,poisonous,no,close,narrow,buff,bulbous,evanescent,white
204,edible,yes,close,broad,brown,rooted,pendant,black
6114,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1996,edible,no,crowded,broad,pink,equal,evanescent,brown
1422,edible,yes,close,broad,brown,bulbous,pendant,brown
1961,edible,no,crowded,broad,chocolate,equal,evanescent,black
609,edible,no,close,narrow,brown,equal,pendant,black
316,edible,yes,crowded,narrow,white,bulbous,pendant,brown
157,edible,yes,close,broad,black,club,pendant,brown
4751,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
508,edible,yes,crowded,narrow,brown,bulbous,pendant,brown
5513,poisonous,no,close,narrow,buff,bulbous,evanescent,white
313,edible,yes,crowded,narrow,pink,bulbous,pendant,brown
922,edible,yes,close,broad,brown,club,pendant,black
4954,poisonous,no,close,broad,gray,bulbous,large,chocolate
2109,edible,yes,close,broad,pink,bulbous,pendant,black
4081,poisonous,no,close,broad,pink,bulbous,large,chocolate
8020,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7263,edible,no,crowded,broad,pink,bulbous,pendant,white
6158,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6286,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5102,poisonous,no,close,broad,pink,bulbous,large,chocolate
996,edible,yes,close,broad,brown,club,pendant,brown
7266,edible,no,crowded,broad,white,bulbous,pendant,white
6582,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4636,poisonous,no,close,broad,pink,bulbous,large,chocolate
5815,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2977,edible,yes,close,broad,white,bulbous,pendant,brown
7967,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2395,edible,yes,close,broad,purple,bulbous,pendant,black
5116,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5134,edible,yes,close,broad,white,bulbous,evanescent,white
395,edible,no,crowded,broad,chocolate,equal,evanescent,brown
2539,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
6826,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3185,edible,yes,close,broad,purple,bulbous,pendant,black
3631,edible,yes,close,broad,white,bulbous,pendant,black
4809,poisonous,no,close,broad,gray,bulbous,large,chocolate
1994,edible,no,crowded,broad,chocolate,equal,evanescent,black
6172,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1499,edible,no,crowded,broad,pink,equal,evanescent,black
5817,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2449,edible,yes,close,broad,brown,bulbous,pendant,black
1232,edible,no,crowded,broad,black,equal,evanescent,black
7877,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1464,edible,no,crowded,broad,pink,equal,evanescent,brown
6872,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2371,edible,yes,close,broad,pink,bulbous,pendant,brown
2179,edible,yes,close,broad,purple,bulbous,pendant,black
1609,edible,no,crowded,broad,black,equal,evanescent,brown
3939,poisonous,no,close,narrow,brown,bulbous,pendant,brown
1324,edible,no,crowded,broad,black,equal,evanescent,brown
5487,edible,yes,close,broad,white,bulbous,evanescent,white
5287,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2927,edible,yes,close,broad,pink,bulbous,pendant,black
3005,edible,yes,close,broad,purple,bulbous,pendant,brown
487,edible,no,close,narrow,pink,equal,pendant,brown
196,edible,yes,close,broad,brown,club,pendant,black
3705,edible,yes,close,broad,purple,bulbous,pendant,brown
983,edible,no,crowded,broad,black,equal,evanescent,brown
576,edible,no,close,narrow,pink,equal,pendant,brown
7654,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5718,poisonous,yes,close,broad,pink,bulbous,pendant,chocolate
7940,edible,yes,close,broad,white,bulbous,pendant,white
65,edible,no,crowded,broad,black,equal,evanescent,black
445,edible,yes,close,broad,pink,rooted,pendant,black
958,edible,yes,crowded,narrow,brown,bulbous,pendant,purple
1584,edible,no,crowded,broad,chocolate,equal,evanescent,black
5178,edible,no,crowded,narrow,white,bulbous,evanescent,white
6514,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5740,poisonous,yes,close,broad,pink,bulbous,pendant,chocolate
5407,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
638,edible,no,crowded,broad,chocolate,equal,evanescent,black
3766,edible,yes,close,broad,white,bulbous,pendant,brown
3474,edible,yes,close,broad,purple,bulbous,pendant,black
6740,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4960,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
2552,edible,yes,close,broad,purple,bulbous,pendant,brown
2114,edible,yes,close,broad,pink,bulbous,pendant,black
1106,poisonous,yes,close,narrow,brown,equal,pendant,black
6356,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4092,edible,yes,close,broad,brown,bulbous,pendant,brown
4207,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
978,edible,yes,close,broad,black,club,pendant,brown
6982,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6030,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1395,edible,yes,close,broad,pink,bulbous,pendant,brown
2084,edible,no,crowded,broad,brown,equal,evanescent,black
3654,poisonous,no,close,broad,pink,bulbous,large,chocolate
5946,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
3308,edible,yes,close,broad,pink,bulbous,pendant,black
4861,poisonous,no,close,broad,gray,bulbous,large,chocolate
1569,edible,no,crowded,broad,brown,equal,evanescent,brown
952,edible,no,crowded,broad,chocolate,equal,evanescent,brown
3980,poisonous,no,close,broad,pink,bulbous,large,chocolate
7785,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3997,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
6258,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3561,edible,yes,close,broad,pink,bulbous,pendant,black
5500,poisonous,yes,close,broad,pink,bulbous,pendant,chocolate
6751,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5180,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
596,edible,yes,close,broad,brown,club,pendant,black
3160,edible,yes,close,broad,white,bulbous,pendant,black
4715,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
3842,edible,yes,close,broad,brown,bulbous,pendant,black
5278,poisonous,yes,close,broad,white,bulbous,pendant,green
682,edible,yes,crowded,narrow,white,bulbous,pendant,purple
716,edible,yes,close,broad,black,club,pendant,brown
3033,edible,yes,close,broad,white,bulbous,pendant,brown
2087,edible,yes,close,broad,pink,bulbous,pendant,black
7267,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2090,edible,yes,close,broad,pink,bulbous,pendant,black
6411,poisonous,no,close,narrow,buff,bulbous,evanescent,white
401,edible,yes,close,broad,brown,club,pendant,black
5587,poisonous,yes,close,broad,white,bulbous,pendant,green
739,edible,no,close,narrow,pink,equal,pendant,black
2710,edible,yes,close,broad,purple,bulbous,pendant,black
3915,edible,yes,close,broad,brown,bulbous,pendant,brown
4215,poisonous,no,close,broad,pink,bulbous,large,chocolate
1983,edible,no,crowded,broad,pink,equal,evanescent,brown
4892,poisonous,no,close,broad,pink,bulbous,large,chocolate
5101,edible,yes,close,broad,red,bulbous,evanescent,white
725,poisonous,yes,close,narrow,black,equal,pendant,brown
4618,poisonous,no,close,broad,pink,bulbous,large,chocolate
4378,poisonous,no,close,broad,gray,bulbous,large,chocolate
5017,poisonous,no,close,broad,pink,bulbous,large,chocolate
6694,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1108,edible,yes,close,broad,black,club,pendant,brown
6112,poisonous,no,close,narrow,buff,bulbous,evanescent,white
955,edible,yes,close,broad,black,club,pendant,black
5705,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
6026,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5625,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
8122,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7365,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6876,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5443,edible,yes,close,broad,red,bulbous,evanescent,white
594,edible,yes,close,broad,gray,club,pendant,black
686,edible,no,close,narrow,black,equal,pendant,black
1279,edible,no,crowded,broad,chocolate,equal,evanescent,brown
3598,edible,yes,close,broad,brown,bulbous,pendant,black
3470,edible,yes,close,broad,purple,bulbous,pendant,brown
2113,edible,yes,close,broad,brown,bulbous,pendant,brown
5492,edible,yes,close,broad,red,bulbous,evanescent,white
7538,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1015,edible,yes,crowded,narrow,pink,bulbous,pendant,purple
864,edible,yes,close,broad,white,club,pendant,brown
805,edible,yes,close,broad,white,rooted,pendant,black
6443,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4433,poisonous,no,close,broad,gray,bulbous,large,chocolate
945,edible,no,crowded,broad,chocolate,equal,evanescent,brown
3137,edible,yes,close,broad,pink,bulbous,pendant,brown
734,edible,yes,close,broad,gray,club,pendant,black
7961,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4531,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
7924,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1219,edible,no,crowded,broad,black,equal,evanescent,brown
1622,edible,no,crowded,broad,pink,equal,evanescent,brown
6400,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4918,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
3443,poisonous,no,crowded,narrow,pink,bulbous,pendant,brown
7517,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3918,poisonous,no,close,broad,gray,bulbous,large,chocolate
4152,poisonous,no,close,broad,pink,bulbous,large,chocolate
2036,edible,no,crowded,broad,black,equal,evanescent,black
2585,edible,yes,close,broad,pink,bulbous,pendant,brown
2612,edible,yes,close,broad,purple,bulbous,pendant,brown
52,edible,yes,close,broad,black,club,pendant,brown
1834,edible,yes,close,broad,purple,bulbous,pendant,brown
423,edible,yes,close,broad,white,rooted,pendant,black
4791,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
2237,edible,no,crowded,broad,chocolate,equal,evanescent,black
8018,edible,no,crowded,broad,white,bulbous,pendant,white
1456,edible,no,crowded,broad,brown,equal,evanescent,brown
2763,edible,yes,close,broad,purple,bulbous,pendant,brown
4623,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
1885,edible,yes,crowded,narrow,pink,bulbous,pendant,brown
2620,edible,yes,close,broad,purple,bulbous,pendant,brown
5231,edible,no,crowded,narrow,white,bulbous,evanescent,white
6457,poisonous,no,close,narrow,buff,bulbous,evanescent,white
258,edible,yes,close,broad,gray,club,pendant,black
678,edible,yes,close,broad,white,rooted,pendant,brown
1973,edible,yes,close,broad,pink,bulbous,pendant,black
2947,edible,yes,close,broad,white,bulbous,pendant,black
5456,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
3625,poisonous,no,close,broad,pink,bulbous,large,chocolate
4576,poisonous,no,close,broad,pink,bulbous,large,chocolate
7638,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3641,edible,yes,close,broad,pink,bulbous,pendant,black
4638,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
2840,edible,yes,close,broad,purple,bulbous,pendant,black
6623,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4254,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
4550,poisonous,no,close,broad,pink,bulbous,large,chocolate
6279,edible,no,crowded,broad,pink,bulbous,pendant,white
1142,edible,no,crowded,broad,chocolate,equal,evanescent,brown
7952,edible,yes,close,broad,white,bulbous,pendant,white
4028,poisonous,yes,close,broad,pink,bulbous,pendant,chocolate
3787,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
7163,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2545,edible,yes,close,broad,brown,bulbous,pendant,brown
